البند,الوصف الكامل,الوحدة,سعر الوحدة
WI011,تركيب كابل جهد عالي للشبكة الكهربائية,متر طولي,150.50
WI012,تركيب قواطع كهربائية للحماية,عدد,850.75
WI013,أعمال اللحام الكهربائي للمعادن,نقطة لحام,45.00
WI014,تركيب أنظمة الحماية من الصواعق,نظام,2500.00
WI015,تركيب شبكة تأريض رئيسية نحاسية,متر مربع,125.25
WI016,اختبار المقاومة الكهربائية والعزل,اختبار,200.00
WI017,تركيب لوحات إنذار حريق كهربائية,عدد,1200.00
WI018,أعمال الصيانة الدورية للمعدات,زيارة,350.00
WI019,تركيب وحدات UPS غير منقطعة,عدد,3500.00
WI020,فحص السلامة الكهربائية الشامل,فحص,500.00 